URL;Title;H1;Description;Products Quantity;Prod Quantity over 40;Status code
https://kasta.ua/market/navolochki/18/22223729/;⋆ Купити НАВОЛИЧКИ в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні та декоративні наволочки окремо;НАВОЛОЧКИ і набори наволочок в каталозі Kasta ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/navolochki/18/22223730/;⋆ Купити НАВОЛИЧКИ в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні та декоративні наволочки окремо;НАВОЛОЧКИ і набори наволочок в каталозі Kasta ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/navolochki/18/56435856/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/navolochki/18/57234009/;⋆ Купити НАВОЛИЧКИ в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні та декоративні наволочки окремо;НАВОЛОЧКИ і набори наволочок в каталозі Kasta ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/navolochki/18/68731480/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/navolochki/18/72357193/;⋆ Купити НАВОЛИЧКИ в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні та декоративні наволочки окремо;НАВОЛОЧКИ і набори наволочок в каталозі Kasta ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/navolochki/18/73833927/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/navolochki/18/76592001/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/navolochki/18/88966421/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/navolochki/18/88966440/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/pododeyalniki/18/22223719/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;48;True;200
https://kasta.ua/market/pododeyalniki/18/22223720/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/pododeyalniki/18/22223721/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/pododeyalniki/18/22223722/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/pododeyalniki/18/22223723/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/pododeyalniki/18/22223724/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/pododeyalniki/18/22223725/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/pododeyalniki/18/22223726/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/pododeyalniki/18/22223727/;⋆ Купити ПІДОДІЯЛЬНИК в інтернет-магазині Kasta ᐈ Односпальні, двоспальні і євро підковдри ᐈ Доставка по Києву, Харкову, Одесі та Україні, низька ціна;Спальні підковдри окремо;Підодіяльник ОКРЕМО в каталозі Kasta ➤ Односпальні, двоспальні, ЄВРО ➤ Легке повернення ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
